,Temp,Vacuum,Pressure,Humidity,Energy,TempDiff,PressureDiff,PowerPerFuel
5479,15.17,54.3,1017.38,72.11,464.39,39.13,963.08,0.5637641414490896
5481,14.93,39.39,1014.31,80.68,468.88,24.46,974.92,0.797289270892157
5484,10.52,41.01,1020.35,93.58,466.75,30.49,979.34,1.0818793153482922
5487,5.94,39.9,1007.84,86.33,485.86,33.96,967.94,2.0499902956043305
5488,24.44,59.14,1016.74,71.82,443.5,34.7,957.6,0.3068393841460275
5489,23.27,67.9,1006.17,71.01,447.25,44.63000000000001,938.27,0.2830637081630573
5490,19.36,44.6,1016.25,45.65,464.56,25.24,971.65,0.5380239409998888
5492,10.42,43.79,1016.22,90.75,474.79,33.37,972.43,1.0405402858434012
5493,25.09,57.43,1013.2,70.42,446.11,32.34,955.77,0.30960108991576
5494,12.19,41.17,1019.43,65.47,475.64,28.980000000000004,978.26,0.9477500103115934
5496,10.59,37.5,1013.14,81.56,471.38,26.91,975.64,1.1869814290210892
5497,8.73,39.42,1025.63,69.87,474.44,30.69,986.2100000000002,1.378638598742476
5499,16.42,40.56,1020.36,50.62,472.17,24.14,979.8,0.7089690736509813
5501,9.78,43.8,1022.25,69.64,477.22,34.02,978.45,1.1140525347601575
5502,19.63,52.72,1025.09,51.16,459.12,33.09,972.37,0.4436398099282864
5503,20.68,63.86,1015.73,74.36,447.84,43.18,951.87,0.3391122141580258
5508,34.97,73.56,1006.57,44.69,435.15,38.59,933.01,0.1691615418669276
5512,13.01,41.49,1019.82,92.86,466.5,28.480000000000004,978.33,0.8642331417570221
5516,26.13,71.25,999.8,88.47,430.6,45.120000000000005,928.55,0.231286214004203
5519,21.92,66.54,1012.49,79.82,443.03,44.620000000000005,945.95,0.3037454557820442
5520,17.04,40.12,1011.81,83.14,458.1,23.08,971.69,0.6700848159746114
5527,9.3,43.14,1010.99,88.12,477.02,33.84,967.85,1.1889771237431517
5531,16.77,38.01,1023.04,65.5,460.16,21.24,985.03,0.7219014799639238
5534,15.01,42.77,1018.21,73.22,462.6,27.760000000000005,975.44,0.7205857773564409
5536,22.11,59.8,1016.86,70.14,450.62,37.69,957.06,0.3408164407515479
5539,10.48,36.71,1023.18,81.37,473.3,26.23,986.47,1.2302428150492513
5541,22.35,63.94,1010.32,93.02,443.9,41.59,946.38,0.3106239840342491
5542,23.86,63.77,1014.6,82.37,440.58,39.91,950.83,0.289559569497517
5545,8.26,40.96,1025.23,89.22,485.73,32.7,984.27,1.4356710143008475
5547,30.88,69.51,1011.48,46.58,433.14,38.63000000000001,941.97,0.2017918918737603
5550,29.35,69.04,1008.55,61.78,445.04,39.690000000000005,939.51,0.2196292399438589
5551,29.45,74.16,1010.49,64.87,438.11,44.71,936.33,0.200598714659077
5553,26.29,56.85,1012.68,60.33,439.86,30.56,955.83,0.2943021364103048
5556,29.53,71.14,1011.39,53.41,431.97,41.61,940.25,0.2056251720207342
5558,12.23,43.69,1016.46,84.4,471.62,31.46,972.77,0.8826402175290229
5559,24.91,69.89,1015.25,82.39,438.29,44.98,945.36,0.2517519214543655
5560,10.33,40.0,1021.35,90.84,479.32,29.67,981.35,1.1600193610842209
5562,18.67,47.83,1005.12,82.97,454.47,29.16,957.29,0.5089328938042821
5567,17.88,45.87,1008.39,93.63,455.83,27.99,962.52,0.5557847803514357
5573,20.5,49.69,1009.6,70.81,452.94,29.19,959.91,0.4446495098881357
5574,29.24,60.23,1009.62,59.71,438.24,30.99,949.39,0.2488409114809101
5575,22.07,70.72,1010.52,82.96,442.88,48.65,939.8,0.2837536673726337
5576,23.83,49.21,1012.93,46.79,446.23,25.380000000000003,963.72,0.3805233899983994
5577,14.29,39.59,1012.36,92.38,463.13,25.300000000000004,972.77,0.8186253393999482
5579,14.22,44.99,1012.0,75.28,460.53,30.770000000000003,967.01,0.719850543440033
5581,8.27,39.64,1011.0,84.64,479.91,31.37,971.36,1.4639311237656445
5585,12.27,41.17,1019.41,58.1,475.13,28.9,978.24,0.9405611218239754
5587,13.26,41.74,1021.89,63.32,473.44,28.480000000000004,980.15,0.8553994743007962
5588,10.25,41.26,1007.44,98.08,476.03,31.01,966.18,1.1255926131728595
5589,12.46,40.73,1017.53,93.47,464.7,28.27,976.8,0.9156726026107014
5592,28.28,68.67,1006.36,69.9,435.29,40.39,937.69,0.2241466423369541
5596,25.54,69.13,1001.64,90.98,428.74,43.59,932.51,0.2428323561852359
5600,16.14,44.21,1020.36,80.59,461.03,28.07,976.15,0.6461080340057744
5602,29.05,69.71,1009.03,64.25,434.05,40.66,939.32,0.2143376876565836
5604,25.76,71.06,1007.93,90.4,433.75,45.3,936.87,0.2369563906278134
5608,20.65,48.41,1008.38,91.02,447.35,27.76,959.97,0.4474992409968725
5610,31.21,66.44,1008.57,65.76,430.7,35.23,942.13,0.2077071655933924
5611,10.39,40.22,1006.59,87.77,479.14,29.83,966.37,1.1465811951494882
5612,26.27,59.44,1012.23,58.77,443.67,33.17,952.79,0.2841326815792723
5613,6.65,40.77,1021.79,88.84,482.9,34.120000000000005,981.02,1.7811268421237048
5614,26.75,69.45,1013.88,53.65,434.57,42.7,944.43,0.2339180342208137
5615,14.7,40.8,1025.78,50.96,472.85,26.1,984.98,0.7883986928104577
5617,27.18,79.05,1008.99,94.32,434.01,51.87,929.94,0.2019986232761281
5618,18.88,43.69,1016.77,46.88,464.63,24.81,973.08,0.5632785495653119
5619,13.33,40.64,1020.92,91.47,474.07,27.31,980.28,0.8751018955526282
5621,11.68,40.23,1018.49,83.43,475.47,28.55,978.26,1.0118828721154731
5624,18.0,44.06,1016.8,78.88,454.59,26.06,972.74,0.5731956423059463
5626,23.04,74.99,1005.44,92.86,437.65,51.95,930.45,0.2533034497192218
5627,20.28,48.78,1017.4,82.51,451.59,28.5,968.62,0.4564934702601463
5630,33.37,73.88,1005.8,47.94,436.76,40.51,931.92,0.1771575901051345
5637,12.41,40.96,1023.36,78.96,473.59,28.55,982.4,0.9316886268634166
5638,15.69,37.87,1022.63,87.71,462.16,22.18,984.76,0.7778110448966417
5639,27.97,66.17,1010.81,63.73,441.7,38.2,944.64,0.2386567918119053
5640,11.42,41.54,1020.21,71.57,477.5,30.12,978.67,1.0065625772049307
5641,12.68,41.4,1021.59,78.57,466.64,28.72,980.19,0.8889193678660144
5642,9.44,44.03,1009.59,86.27,473.61,34.59,965.56,1.1394628854748496
5645,13.86,50.59,1019.2,97.22,467.23,36.73,968.61,0.6663506268171222
5646,5.21,41.31,1003.51,91.23,486.46,36.1,962.2,2.2602382342951635
5647,32.14,75.08,1005.35,49.92,439.22,42.94,930.27,0.1820170080352374
5648,34.53,73.03,1013.53,36.74,437.03,38.5,940.5,0.173305909258417
5650,25.35,65.18,1012.67,70.36,438.17,39.830000000000005,947.49,0.2651858334347063
5651,25.02,47.45,1008.07,60.42,446.62,22.430000000000003,960.62,0.3761964085212336
5652,15.34,43.5,1021.18,79.44,459.77,28.16,977.68,0.6890107749254447
5653,25.65,68.08,1011.27,75.26,435.91,42.43,943.19,0.2496260562622118
5655,21.09,59.8,1016.94,76.95,451.98,38.71,957.14,0.3583780929318687
5658,26.85,73.77,1001.2,90.13,431.24,46.92,927.43,0.2177183146873783
5659,35.01,74.67,1016.1,26.3,428.48,39.66,941.43,0.1639050343839849
5668,4.78,42.85,1013.39,93.36,481.47,38.07,970.54,2.350663743817833
5670,20.27,63.56,1014.24,86.55,446.93,43.290000000000006,950.68,0.3468980593330504
5671,9.43,41.4,1028.42,84.92,479.28,31.97,987.02,1.2276576451964898
5675,21.39,52.3,1009.2,79.77,446.87,30.91,956.9,0.3994557954477397
5676,24.49,65.59,1011.52,85.12,441.8,41.10000000000001,945.93,0.2750421761426623
5677,14.99,41.35,1004.56,98.9,466.85,26.36,963.21,0.7531824924798718
5678,22.39,48.14,1014.56,64.31,448.58,25.75,966.42,0.4161785828997714
5679,26.74,59.87,1012.5,62.88,447.88,33.129999999999995,952.63,0.2797634715656048
5680,25.88,74.67,1016.66,81.09,434.81,48.790000000000006,941.99,0.2250034101618476
5682,23.45,69.05,1003.03,66.41,440.24,45.6,933.98,0.2718835737522175
5683,11.58,40.66,1017.0,97.13,466.42,29.08,976.34,0.9906066313427752
5684,7.54,40.72,1023.82,85.15,485.92,33.18,983.1,1.58265283256815
5687,8.77,40.77,1011.54,89.58,480.56,32.0,970.77,1.3440248981339544
5688,26.62,71.73,1009.32,80.1,431.93,45.11,937.59,0.2262061912403586
5689,10.67,40.23,1017.75,85.06,483.9,29.559999999999995,977.52,1.1273043169535248
5690,21.75,60.27,1018.55,87.81,444.19,38.52,958.28,0.3388506509977133
5692,10.02,39.82,1012.86,89.47,482.47,29.8,973.04,1.209208905143004
5693,23.29,68.51,1013.19,77.81,441.17,45.220000000000006,944.68,0.2764919658016597
5695,24.82,66.54,1010.0,60.36,440.88,41.720000000000006,943.46,0.2669536260716473
5698,27.05,59.15,1012.83,56.31,441.39,32.099999999999994,953.68,0.2758674568712959
5699,26.9,69.59,1008.9,85.08,434.1,42.690000000000005,939.31,0.2318946180255997
5701,17.47,58.16,1016.36,82.26,456.97,40.69,958.2,0.4497491868552024
5703,29.71,73.18,1012.35,63.06,427.04,43.470000000000006,939.17,0.1964144790734225
5704,12.83,44.88,1017.86,87.88,474.26,32.050000000000004,972.98,0.8236391701157185
5705,16.43,48.06,1010.73,61.26,459.63,31.630000000000003,962.67,0.5820858436996359
5707,6.61,38.68,1017.5,63.88,483.88,32.07,978.82,1.8925603931243908
5708,10.03,41.79,1020.35,66.42,475.42,31.76,978.56,1.134237870260957
5711,30.02,73.5,1010.52,44.91,429.84,43.48,937.02,0.1948089029082652
5712,20.92,70.02,1010.23,95.58,444.64,49.1,940.21,0.3035461597150882
5714,33.26,68.51,1012.49,52.68,429.38,35.25000000000001,943.98,0.1884367473863606
5719,5.62,41.31,1001.37,89.16,485.6,35.690000000000005,960.06,2.091641102642894
5721,27.22,69.04,1008.89,70.62,440.85,41.82000000000001,939.85,0.2345859198002968
5722,13.89,35.71,1016.4,65.49,468.54,21.82,980.69,0.9446144336456443
5723,12.17,40.6,1013.59,88.62,473.76,28.43,972.99,0.9588303629614936
5724,25.54,49.16,1003.64,47.4,443.55,23.62,954.48,0.3532724875799095
5725,17.53,44.9,1020.5,71.1,457.61,27.37,975.6,0.581389587306266
5726,7.7,40.35,1011.72,92.88,484.57,32.65,971.37,1.559632436955857
5727,20.61,62.91,1013.24,79.54,446.53,42.3,950.33,0.3443919291678515
5729,23.71,67.17,1007.27,90.2,440.65,43.46,940.1,0.276685800778563
5732,30.56,69.14,1007.49,71.0,432.26,38.58,938.35,0.204579599477197
5738,12.24,44.9,1020.31,82.22,464.25,32.66,975.41,0.8447421284772261
5739,23.86,66.54,1005.23,90.89,432.17,42.68000000000001,938.69,0.2722083106267373
5740,14.09,43.99,1021.02,94.39,468.09,29.9,977.03,0.7552042200700171
5741,8.68,43.14,1011.94,79.06,480.73,34.46,968.8,1.283811788432902
5743,23.7,70.32,1007.21,66.85,439.59,46.61999999999999,936.89,0.2637670828473092
5745,18.19,44.06,1017.24,78.73,456.13,25.87,973.18,0.5691299559773679
5746,7.39,39.81,1019.45,85.02,482.99,32.42,979.64,1.641729201528641
5747,18.18,67.71,1004.5,87.26,449.24,49.53,936.79,0.3649486201020043
5751,6.17,40.07,1013.7,58.99,495.21,33.9,973.63,2.00301821892725
5752,18.56,67.71,1004.77,85.28,444.9,49.14999999999999,937.06,0.3540231158235681
5753,16.58,37.64,1015.23,81.59,460.48,21.06,977.59,0.7378645257143737
5754,13.1,41.48,1009.0,87.41,460.34,28.379999999999995,967.52,0.8471662973786688
5755,14.6,53.82,1016.28,64.83,462.86,39.22,962.46,0.589051276960747
5756,22.04,69.51,1013.25,56.15,446.34,47.470000000000006,943.74,0.2913445714505035
5757,13.56,43.67,1011.34,94.02,467.09,30.11,967.67,0.7887832652104513
5758,30.69,74.16,1012.71,60.89,435.17,43.47,938.55,0.1912019593927935
5759,9.21,39.72,1019.54,74.44,478.96,30.51,979.82,1.3092734920775502
5761,6.91,36.08,1021.82,84.31,486.37,29.17,985.74,1.9508424757974725
5762,22.76,58.96,1013.85,55.95,454.05,36.2,954.89,0.3383560508688384
5763,25.26,65.61,1014.43,58.35,447.34,40.35,948.82,0.269919555114841
5764,13.75,40.89,1011.21,82.8,471.42,27.14,970.32,0.8384712866004136
5765,22.18,45.09,1014.04,43.13,455.4,22.910000000000004,968.95,0.4553561947340665
5766,29.09,70.02,1010.13,48.06,443.27,40.92999999999999,940.11,0.2176218570954878
5768,9.69,40.46,1019.1,71.91,472.16,30.770000000000003,978.64,1.2043134500203287
5769,22.82,60.08,1017.95,65.71,450.86,37.26,957.87,0.3288487100459685
5770,18.41,42.44,1012.66,65.93,463.2,24.03,970.22,0.592842577769632
5771,13.32,44.2,1020.02,78.78,465.57,30.880000000000003,975.82,0.7907851290204231
5772,11.35,40.66,1016.86,96.4,466.55,29.309999999999995,976.2,1.010962293955895
5779,29.1,77.95,1010.01,71.48,431.28,48.85,932.06,0.190129808296357
5782,23.03,68.08,1012.63,70.37,441.71,45.05,944.55,0.2817239354176053
5788,26.03,64.44,1012.75,62.24,445.89,38.41,948.31,0.2658263527758759
5789,20.51,63.09,1016.39,92.99,445.86,42.58,953.3,0.3445659227501841
5790,23.63,63.57,1011.05,87.96,449.01,39.94,947.48,0.2989097493068477
5791,18.96,50.16,1010.72,100.09,451.2,31.2,960.56,0.4744311872892819
5792,17.62,43.69,1016.49,67.92,465.93,26.07,972.8,0.6052471117191626
5793,15.94,44.85,1014.29,67.57,462.54,28.910000000000004,969.44,0.6469914352735803
5794,30.69,71.98,1004.53,65.86,430.33,41.290000000000006,932.55,0.1948017673712087
5798,16.32,50.88,1013.37,97.19,458.28,34.56,962.49,0.5519041342952274
5799,15.07,43.48,1015.22,57.74,459.96,28.41,971.74,0.7019679398623656
5802,11.74,43.56,1015.14,70.72,477.5,31.82,971.58,0.9337216050860158
5803,31.46,70.79,1003.54,59.51,425.68,39.330000000000005,932.75,0.1911404549167972
5804,27.31,65.12,1016.05,45.98,440.06,37.81,950.93,0.2474433589409788
5805,16.59,39.54,1007.97,70.58,464.19,22.95,968.43,0.7076405791374771
5807,8.64,34.69,1026.79,80.88,482.15,26.05,992.1,1.6086595026851582
5810,27.19,64.27,1013.06,58.13,444.54,37.08,948.79,0.2543860768515594
5813,16.21,50.9,1012.46,84.45,462.68,34.69,961.56,0.5607637479108314
5817,19.55,39.39,1013.55,57.82,464.36,19.84,974.16,0.6030065922193242
5819,14.62,44.84,1023.41,85.17,464.51,30.22000000000001,978.57,0.7085689077199246
5822,17.49,63.94,1020.02,82.6,452.71,46.45,956.08,0.4048159786735457
5826,28.5,73.77,1002.82,86.38,431.7,45.27,929.05,0.205332363034467
5827,26.04,71.14,1011.66,68.95,433.78,45.1,940.52,0.2341610644638749
5830,31.01,69.13,1000.93,62.96,425.69,38.11999999999999,931.8,0.1985752532290461
5831,24.39,58.41,1013.65,80.93,445.39,34.02,955.24,0.3126377779785331
5833,25.23,60.84,1017.79,56.42,442.02,35.61,956.95,0.2879621877152289
5834,10.09,41.62,1015.21,96.56,463.86,31.53,973.59,1.1045711137008634
5835,13.52,42.07,1017.91,90.21,464.07,28.55,975.84,0.815895035464983
5836,22.11,59.8,1016.74,73.9,453.45,37.69,956.94,0.3429568484727472
5837,8.38,39.22,1015.03,75.14,478.82,30.84,975.81,1.4568695772820597
5839,22.5,70.94,1008.04,82.39,442.4,48.44,937.1,0.2771669329323685
5842,13.92,39.85,1012.64,68.03,473.47,25.93,972.79,0.8535420182004356
5843,26.41,60.93,1007.16,66.02,436.71,34.52,946.23,0.2713898227604653
5844,14.39,42.77,1017.36,83.28,463.65,28.380000000000003,974.59,0.7533385987690837
5847,23.77,61.87,1009.8,54.83,445.72,38.1,947.93,0.3030768913797907
5850,22.75,57.76,1017.83,66.54,452.33,35.01,960.07,0.3442284861952452
5854,8.19,40.69,1019.86,85.23,477.76,32.5,979.17,1.4336336774282217
5856,18.23,45.01,1012.24,73.86,454.06,26.78,967.23,0.5533724875912868
5867,15.14,37.85,1010.33,84.3,468.31,22.71,972.48,0.8172250540529692
5869,29.08,70.83,1007.98,51.95,430.91,41.75,937.15,0.2092063819428544
5873,17.48,46.21,1014.02,80.78,455.35,28.73,967.81,0.5637258421780579
5874,16.7,46.18,1012.6,96.15,455.93,29.48,966.42,0.5911909399045132
5881,16.85,39.64,1008.82,80.81,464.2,22.79,969.18,0.6949788452152457
5882,15.8,40.66,1016.15,88.24,458.55,24.86,975.49,0.7137764854582926
5883,20.6,60.08,1017.84,75.92,454.39,39.48,957.76,0.3671399299316121
5884,4.81,42.85,1013.96,86.94,479.8,38.04,971.11,2.327900110863938
5885,23.96,58.33,1013.37,59.97,446.01,34.37,955.04,0.3191286580554424
5886,28.07,70.32,1007.17,67.02,430.29,42.24999999999999,936.85,0.2179917101444341
5888,19.94,44.63,1004.73,78.48,455.58,24.69,960.1,0.511932391393315
5889,20.6,59.15,1013.32,91.07,443.76,38.55,954.17,0.3641884627694934
5893,28.69,67.25,1017.71,44.6,436.21,38.56,950.46,0.2260855368436601
5894,10.68,38.38,1020.79,72.33,476.22,27.700000000000003,982.41,1.1618000948527731
5895,7.36,40.07,1017.29,52.55,489.45,32.71,977.22,1.659629615564067
5901,5.97,40.35,1012.3,94.1,489.03,34.38,971.95,2.030100938397066
5906,21.5,50.32,1008.65,81.68,442.71,28.82,958.33,0.4092043479868377
5909,26.48,66.54,1011.61,51.9,438.87,40.06,945.07,0.2490778551755888
5911,12.25,41.38,1021.81,59.0,474.77,29.130000000000003,980.43,0.9366054783440684
5916,22.94,58.05,1012.27,80.12,433.77,35.11,954.22,0.3257345867998531
5919,22.51,66.49,1014.59,63.03,453.08,43.97999999999999,948.1,0.3027213586461698
5920,24.8,66.51,1016.74,65.72,441.34,41.71000000000001,950.23,0.2675683016378812
5921,10.32,42.02,998.27,99.12,472.16,31.700000000000003,956.25,1.0888133742145674
5923,10.12,39.96,1025.98,98.63,471.6,29.840000000000003,986.02,1.1661859487946444
5925,15.5,40.12,1012.79,96.75,460.41,24.62,972.67,0.7403756472517931
5928,8.73,41.26,1020.54,91.37,476.42,32.53,979.28,1.3226548154663051
5931,7.5,40.02,1031.39,82.53,476.01,32.52,991.37,1.5859070464767615
5932,24.64,58.79,1009.82,73.96,444.26,34.15,951.03,0.3066853626047366
5935,16.7,40.56,1019.04,50.9,470.84,23.860000000000003,978.48,0.6951186384627195
5936,20.54,49.15,1021.02,56.0,458.6,28.61,971.87,0.4542658495296378
5939,27.06,70.47,1007.0,72.37,430.82,43.41,936.53,0.2259247407675903
5941,9.42,41.4,1029.99,88.41,477.01,31.98,988.59,1.223140199185616
5943,14.1,39.16,1008.19,74.05,464.07,25.059999999999995,969.03,0.8404689978919002
5944,15.0,41.35,1006.6,86.95,467.71,26.35,965.25,0.7540669085046352
5945,24.66,58.86,1013.86,56.39,444.42,34.2,955.0,0.3061824296673289
5946,29.86,69.34,1009.61,61.27,438.5,39.48,940.27,0.2117853704751584
5950,22.48,71.29,1008.15,75.41,444.71,48.81,936.86,0.2774929626821228
5952,20.77,43.77,1010.76,63.12,453.46,23.000000000000004,966.99,0.4987994208356391
5953,5.05,35.57,1027.03,80.02,491.4,30.52,991.46,2.7356460695268288
5956,28.56,69.51,1012.45,46.59,434.35,40.95,942.94,0.2187934589747278
5957,18.61,67.71,1004.07,84.49,443.57,49.1,936.36,0.3520164662156012
5958,13.56,39.58,1011.05,73.62,473.16,26.02,971.47,0.8816019532525143
5961,24.7,50.23,1016.23,62.03,454.42,25.53,966.0,0.3662665906868889
5964,7.41,39.16,1015.23,90.66,486.91,31.75,976.07,1.6779839517864357
5965,23.18,72.99,1009.01,90.09,439.12,49.81,936.02,0.2595412682555709
5968,28.37,69.13,1010.44,71.93,425.29,40.75999999999999,941.31,0.2168499260740047
5970,22.54,61.27,1019.12,54.02,450.01,38.73,957.85,0.3258519862554341
5971,25.09,65.46,1015.29,40.13,442.99,40.36999999999999,949.83,0.2697225521273431
5976,29.27,69.89,1015.21,67.16,425.55,40.620000000000005,945.32,0.208023707321227
5977,28.46,49.16,1004.61,38.1,438.02,20.7,955.45,0.3130741217027938
5980,16.0,45.09,1014.31,60.02,458.46,29.090000000000003,969.22,0.6354790419161676
5987,23.25,51.86,1013.54,78.34,450.22,28.61,961.68,0.3733957014128195
5988,20.92,70.02,1011.06,85.63,437.96,49.1,941.04,0.2989858674631612
5990,26.7,66.56,1005.31,71.97,430.21,39.86,938.75,0.2420783365744742
5991,7.46,39.81,1018.62,86.73,484.13,32.35,978.81,1.6301628445572232
5992,24.42,62.66,1007.65,71.57,443.09,38.24,944.99,0.289571555131721
5993,9.41,34.69,1027.02,78.91,480.87,25.28,992.33,1.473105192521955
5998,26.1,44.57,1007.47,55.15,446.49,18.47,962.9,0.383820878432222
5999,9.02,38.08,1019.02,69.98,478.32,29.06,980.94,1.3925636773556431
6002,9.11,36.66,1026.47,74.79,480.74,27.55,989.81,1.4394594047535638
6003,14.84,71.14,1019.61,66.78,454.16,56.3,948.47,0.4301908010248195
6004,14.43,41.76,1024.02,83.57,467.33,27.33,982.26,0.7755268531130601
6006,17.3,42.24,1017.07,64.52,469.21,24.94,974.83,0.6420919819583113
6009,7.84,40.07,1016.68,47.63,488.7,32.230000000000004,976.61,1.5556322354247414
6010,31.02,70.4,1006.24,77.86,431.37,39.38000000000001,935.84,0.1975311016353086
6011,23.77,64.15,1021.02,55.87,448.43,40.38000000000001,956.87,0.2940822529233289
6013,14.86,37.85,1010.58,86.8,467.71,22.99,972.73,0.8315568822884126
6015,5.9,45.87,1013.25,87.0,481.27,39.97,967.38,1.7783123270258987
6016,31.63,70.17,999.4,59.94,432.07,38.540000000000006,929.23,0.1946719792693513
6017,17.96,47.83,1005.0,85.72,454.59,29.87,957.17,0.5291918715458004
6018,12.72,40.71,1016.02,71.57,466.99,27.99,975.31,0.9018189711241807
6019,28.14,43.21,1011.82,69.32,436.53,15.07,968.61,0.3590093306404138
6022,19.05,44.06,1017.02,73.76,454.28,25.01,972.96,0.5412328452134585
6023,9.18,39.42,1025.41,69.46,473.78,30.24,985.99,1.3092344441017851
6024,20.96,61.27,1019.99,67.32,448.77,40.31,958.72,0.3494496889627564
6028,20.37,54.9,1016.94,65.86,453.94,34.53,962.04,0.4059149808685046
6029,24.42,64.79,1016.12,69.32,449.1,40.370000000000005,951.33,0.28385033787102
6030,19.51,66.51,1015.28,80.75,448.04,47.0,948.77,0.3452809129645338
6031,24.19,46.21,1010.79,62.04,440.87,22.02,964.58,0.3944016384034672
6032,11.47,40.27,1005.39,77.4,479.44,28.800000000000004,965.12,1.0379805536690112
6035,15.29,44.88,1018.85,73.67,463.32,29.590000000000003,973.97,0.6751817797099219
6036,19.49,46.63,1013.11,88.01,451.31,27.140000000000004,966.48,0.4965896938520301
6040,6.71,39.37,1020.28,71.15,487.05,32.66,980.91,1.8436802894470172
6041,23.22,66.56,1002.47,85.39,437.11,43.34,935.91,0.2828233183429404
6044,14.07,46.18,1017.77,87.83,465.05,32.11,971.59,0.7157339578171753
6045,21.98,55.5,1017.89,57.9,457.29,33.52,962.39,0.3748616678552984
6046,6.13,40.81,1026.31,91.66,483.8,34.68,985.5,1.9339212912422308
6049,32.2,72.29,1008.61,69.94,432.52,40.09,936.32,0.1858112897585552
6052,20.42,60.77,1017.65,87.07,447.85,40.35,956.88,0.3609006003110264
6053,25.99,49.82,1015.95,58.56,452.09,23.83,966.13,0.3491522926166365
6054,10.82,37.5,1009.23,96.62,473.9,26.68,971.73,1.1679605668515094
6056,27.71,69.51,1009.65,58.38,435.04,41.8,940.14,0.2258631475128186
6060,30.09,64.96,1001.29,56.04,430.3,34.86999999999999,936.33,0.2201421187995946
6062,29.25,69.98,1010.74,57.42,430.45,40.73,940.76,0.2102920736816135
6066,13.12,48.04,1011.93,100.07,463.46,34.92,963.89,0.7353183830547715
6071,27.26,66.56,1007.83,60.95,434.88,39.3,941.27,0.2396791579660251
6073,11.33,41.16,1019.05,87.13,468.87,29.83,977.89,1.005419189488934
6077,19.36,39.54,1008.97,58.92,458.75,20.18,969.43,0.5992858994135033
